Unnamed: 0,tweet_id,user_id,screen_name,text,time,topic
115,9.78655e+17,1014883080.0,MKapronica,300 that's it? Mr Soros pays me 7000 per Facebook and Twitter post,3/27/2018 15:28,hiring
116,9.77888e+17,8.48029e+17,JohnKrone2,Wonder if Obama’s OFA was involved?,3/25/2018 12:39,hiring
117,9.78613e+17,4711232840.0,RandomlyRyan_CG,"Someone show this to .@joerogan - He said on his podcast HE DOES NOT BELIEVE PPL GET PAID TO PROTEST!

Here you go sir, proof.",3/27/2018 12:42,hiring
118,9.78262e+17,110514178.0,BeachyPiers,67% of America would retire and there'd be an employment crisis if your fake narrative was true.  JesusHChrist you fools will believe anything.,3/26/2018 13:25,hiring
119,9.78371e+17,123052944.0,runningsub4,"You guys can’t negotiate.  I was paid $1,000",3/26/2018 20:39,hiring
120,9.78028e+17,95235599.0,dekawill,,3/25/2018 21:57,hiring
121,9.78324e+17,1965826896.0,jthunda65,wow when the kids that marched for less than $300.00 find out they're gonnna be pissed.,3/26/2018 17:33,hiring
122,9.77984e+17,1673370270.0,tambid1,Soros has deep pockets and is desperate as the world is voting get out his global world order perps.....go ITALY....,3/25/2018 19:03,hiring
0,9.65742e+17,1332568579.0,JamesRitch1,So Hogg is the son of an #FBI agent.  PERFECT #FBICorruption,2/20/2018 0:18,FBI
1,9.65724e+17,8.25576e+17,EdJorgenson1,That boy better study his script a little better.,2/19/2018 23:05,FBI
2,9.6589e+17,457289069.0,sammyintheair,The FBI needs to be gutted,2/20/2018 10:04,FBI
3,9.66053e+17,7.84923e+17,MarshaPeters919,"@Acosta is a rude baby

Give him hell @PressSec",2/20/2018 20:52,FBI
4,9.66032e+17,423168084.0,cmg1266,Is this him?,2/20/2018 19:30,FBI
5,9.65813e+17,107033885.0,kimmieguy,"They want to defect from their total screwup. They want focus off of them not following up on 2 tips of “see something, say something”. Diversion.",2/20/2018 4:59,FBI
6,9.65867e+17,7.97729e+17,spudflyer,Holy Fuck!,2/20/2018 8:33,FBI
7,9.66104e+17,7.81687e+17,TrumpWillWinnn,"#Hogg #Hoggwash #gunsense #GunsSaveLives 
Paid activist.
The Agenda? 
Give up your guns so you can't defend yourself.",2/21/2018 0:16,FBI
8,9.65744e+17,885871045.0,BonBee81,This is it clean house at @FBI enough is enough @realDonaldTrump,2/20/2018 0:22,FBI
9,9.65742e+17,1104969835.0,JasFazolka,"I suspect that his daddy is also covering his ass for not doing his job, and stopping the nut job. If @fbi hierarchy diggs deeper, maybe they will find out, that his daddy actually provided guns to the shooter. I will believe this too. @BarackObama completely destroyed the law.",2/20/2018 0:16,FBI
10,9.65726e+17,2794184389.0,sample1_,"Where was David Hogg when the page was blank, he didn't notice the red flags or know how to report a threat? Where did he learn that at home?",2/19/2018 23:11,FBI
11,9.66037e+17,8.94966e+17,john_stieglitz,Any questions now as to how low they will go? ,2/20/2018 19:48,FBI
12,9.66001e+17,8.1527e+17,HUDAHAR2,"What you posit is the reason ths FBI is aware of so many mass casualty events, but seems to ""fail"" to take action. The have pulled that trick too many times for it to be believeable anymore. There just aren't that many coincidences possible.",2/20/2018 17:26,FBI
13,9.65986e+17,8.23186e+17,americansparky,To try and take the attention from their lack of investigation after getting tips that could have prevented this http://massacre.Fire  them all and start over.,2/20/2018 16:25,FBI
14,9.65951e+17,9.08506e+17,AlexLondonUK,"Manipulation, spin & corruption is all they know.",2/20/2018 14:08,FBI
15,9.65948e+17,8.29851e+17,ilsadhinsley,Everyone says problems at FBI are only at the top. I disagree. I don't believe any agents can be trusted to do their job. Too many failures.,2/20/2018 13:55,FBI
16,9.65797e+17,2553755252.0,TonjandHaleg,This is too fantastic to be a coincidence.,2/20/2018 3:56,FBI
17,9.65747e+17,541198983.0,SERD1983,This tweet should go VIRAL!!!!!,2/20/2018 0:38,FBI
18,9.6573e+17,8.20047e+17,nutranick,,2/19/2018 23:28,FBI
19,9.66135e+17,531706752.0,PJKuhlenbeckIII,,2/21/2018 2:17,FBI
20,9.66001e+17,151284118.0,rockinrobyn59,Wow! His DAD is in the @FBI ??? The plot thickens. They picked out those kids 4 that interview pretty carefully didn't they?,2/20/2018 17:25,FBI
21,9.65983e+17,9.65826e+17,EndofTimes27,"https://youtu.be/Sr1oyK5lvqQ?t=4m40s …

Hey so at this very moment you can see Emma Gonzaels or w.e. eyes twitch to the camera because she messed up the 'script'

""First thing""
*corrected and she looks at a producer*
'right now'
*producer probs tells her to repeat to cover*",2/20/2018 16:13,FBI
22,9.65771e+17,7.03012e+17,lennypublic26,That’s what dirt bag progressive socialist do. Their surprisingly like ISIS recruiting youth to carry out their attacks on a free society. It’s certainly despicable and theirs no defense for it.,2/20/2018 2:12,FBI
23,9.65732e+17,1684178449.0,gbsamples,He will probably be lead the #Soros funded marches,2/19/2018 23:38,FBI
24,9.65805e+17,9.27723e+17,YourAuntieMame,CRISIS ACTOR!! Hogg is outed!,2/20/2018 4:26,FBI
25,9.65727e+17,20631517.0,noyokono,"You’re a real piece of work, pal.",2/19/2018 23:16,FBI
26,9.66139e+17,1561122720.0,TexanMAGA,,2/21/2018 2:33,FBI
27,9.66072e+17,8.05191e+17,mwenger1993,I would like to know if he goes to Marjory Stoneman Douglas High School. I have a feeling he doesn't and just went there to grandstand.,2/20/2018 22:07,FBI
28,9.66038e+17,423168084.0,cmg1266,,2/20/2018 19:53,FBI
29,9.66011e+17,20241421.0,mikekivi,"That’s some sting, put your kid in front of a lunatic with an automatic weapon, assume he will survive to bring down POTUS. Think I’ll give the screenplay for that movie a miss as too far fetched!",2/20/2018 18:05,FBI
30,9.65975e+17,9.48627e+17,WaterCoolerRev1,,2/20/2018 15:44,FBI
31,9.65805e+17,4727807677.0,DemiWuflower,Agree...,2/20/2018 4:26,FBI
32,9.65797e+17,1453418317.0,JoshNoneYaBiz,Red flag,2/20/2018 3:54,FBI
33,9.65772e+17,8.55192e+17,ThoughtsNotBots,It only takes a few bucks folks. Crisis Actors take a group selfie just before the tears flow and the anti gun stories flood the media.,2/20/2018 2:14,FBI
34,9.6576e+17,9.28433e+17,GWhizSmith,Isn't this a jihadi tactic?  They do the same thing with suicide bombers.,2/20/2018 1:29,FBI
35,9.65732e+17,2193119821.0,TonyKulesza,Its all about their upbringing. Not surprised he is a direct contribution from the lions of one of our FBI agents.,2/19/2018 23:38,FBI
36,9.6573e+17,3389835484.0,janel_savage,Debbie Wasserman Schultz,2/19/2018 23:27,FBI
37,9.65722e+17,1061687370.0,JensJenson1,"You're attacking a teenager who just went through a mass shooting, witnessing the slaughter of his schoolmates. That takes some kind of balls, man. Attacking a victim of a serious crime. Hell has a special level for you.",2/19/2018 22:57,FBI
38,9.66133e+17,7.16435e+17,JenMax57,"Everything you've said is absolutely true, but these drills are planned long in advance. Ha! Right in the middle of writing this, Twitter checked my location. Stopped the tweet and made me verify location. Unbelievable! Anyway, drill is abt mental health laws",2/21/2018 2:10,FBI
39,9.65954e+17,1644555289.0,charliemac60,"Hitler used Children to spread his propaganda, So why wouldn’t the Left Communist? If you look back in History and what Hitler did, And what the Left is doing now, Its the same thing all over agin!",2/20/2018 14:21,FBI
40,9.66046e+17,625336683.0,mmlanz333,Soros actor too!,2/20/2018 20:23,FBI
41,9.66004e+17,8.23256e+17,TNGradPa,"Soros, Democrats, Globalist, can't take over citizens if they are well armed.",2/20/2018 17:39,FBI
42,9.65965e+17,9.48305e+17,ChristinaC40,This kid was a little too calm,2/20/2018 15:03,FBI
43,9.65809e+17,9.37118e+17,MCBostonMAGA,And not Very Well I might add! He could not have been more obvious! Thank you’d Dad for us!,2/20/2018 4:44,FBI
44,9.65751e+17,2393465623.0,JoshDrake22,Poorly sourced and poorly written.,2/20/2018 0:52,FBI
45,9.65748e+17,8.4109e+17,floridafriend33,"Not to offend, but no matter the situation, you dont demand a President to see you on your terms. This is what is wrong and makes shooters out of children. They need to learn we have to work to acheive. No one owes you anything, you win on your own and lose on your own",2/20/2018 0:39,FBI
46,9.65731e+17,57944186.0,rwwilmington,You should seek help.  Seriously attacking a high school kid.  What is your fucking problem.,2/19/2018 23:35,FBI
47,9.65751e+17,14823490.0,lamekuil,wow very brave of you to go after a kid whose friends were murdered in an act of terrorism. you are the lowest little worm,2/20/2018 0:54,FBI
48,9.65751e+17,66495289.0,reluctantzealot,"The child is a school shooting survivor. 

Republicans attacking the child is shameful.

#shameonyou",2/20/2018 0:52,FBI
49,9.66322e+17,4875896757.0,WinnaWinna2016,"I'd have to imagine after the 
Many recent Failure of the FBI to do anything for the last bunch of shooters it knew about, would be a great reason too",2/21/2018 14:42,FBI
50,9.66224e+17,7.53907e+17,penniryn,He is a paid actor.,2/21/2018 8:13,FBI
51,9.66161e+17,9.62473e+17,CapUSA1,,2/21/2018 3:59,FBI
52,9.66155e+17,34715057.0,SueCQ58,"Stop spreading blatant lies! #ParklandStudents are speaking out in their own, without help. Today’s young adults are intelligent articulate and aware of current events. They witnessed a horrific event and want to prevent it from happening again.",2/21/2018 3:36,FBI
53,9.6613e+17,353388367.0,Mannix1925,The left only cares about gun confiscation. They don’t care about saving lives.,2/21/2018 1:58,FBI
54,9.66102e+17,3031658439.0,Austinforkeep,I hope people aren’t ignorant enough to believe these kids are actors!!  They probably planned the entire mass shooting...? Huh?  Stop being ignorant.  These kids are smart and shouldn’t be bashed for doing what they feel is right.,2/21/2018 0:05,FBI
55,9.66091e+17,1837344762.0,Jajngn,"Police state red flag? That’s a lot of paranoia, someone ask The Mr.s Hogg (father and son)if this is coincidence.",2/20/2018 23:23,FBI
56,9.66004e+17,533014463.0,rtbeliever,Wow. It’s even worse than I dared to believe.,2/20/2018 17:37,FBI
57,9.66002e+17,7.73611e+17,PetePerkins8,"They botched trying to the the election for killary, now,  this is plan B.",2/20/2018 17:29,FBI
58,9.65999e+17,8.31677e+17,ta193919632009,#Stasi #Gestapo #KGB #FBI,2/20/2018 17:17,FBI
59,9.65964e+17,37440384.0,fREEXband,Reptilians walk among us and have infiltrated all levels of govt & law enforcement. This was a reptoid false flag to disarm us. Kid comes from a reptilian lineage. I’m only slightly joking here.,2/20/2018 14:58,FBI
60,9.65951e+17,63398970.0,kellert80,"So for me, a critical thinker, I ask “If this guy is so coached, was he even there? Did this even happen the way they say?” The elaborate hoax of sandy hook(tons of evidence if you look)shows how low evil will go. #FalseFlag",2/20/2018 14:05,FBI
61,9.65898e+17,3171598986.0,itsonfyre,Stinks of the far left and @CNN to high heaven.,2/20/2018 10:37,FBI
62,9.65853e+17,9.26475e+17,US_Patriot_BN,"These Florida Shooting survivors are obviously being coached by the liberal-left media. Every person that is coaching these kids and politicizing them for their own agenda is just as sick as the Florida school shooter is.

#Sick #Sad #Shame #LiberalHate",2/20/2018 7:38,FBI
63,9.65834e+17,7.32721e+17,IiDhcapecod,,2/20/2018 6:23,FBI
64,9.65804e+17,8.48613e+17,JohnLEE79289477,Once the top dogs are out should be better.  At least for awhile,2/20/2018 4:21,FBI
65,9.65803e+17,759349158.0,CaptKevinB,It's called child abuse. Serious emotional injury.,2/20/2018 4:19,FBI
66,9.658e+17,9.64654e+17,RLC09486867,You should be ashamed of yourself.  Did you survive being shot at?  NO! So shut up.,2/20/2018 4:09,FBI
67,9.65797e+17,1909254804.0,KenDWebber,This is helpful knowledge... https://youtu.be/mVs9psi_G5k ,2/20/2018 3:56,FBI
68,9.65791e+17,8.46489e+17,Susanwo61075281,I have not heard any empathy from him! His angry face & obvious agenda does not lead to solutions! Just telling me how to think! NO WAY LIBS,2/20/2018 3:30,FBI
69,9.65768e+17,2724583898.0,DFusit,@CNN this is your go to child right?,2/20/2018 1:59,FBI
70,9.65748e+17,9.60953e+17,gino868621,The left doing dirty work again,2/20/2018 0:42,FBI
71,9.6574e+17,9.2299e+17,GoldCovfefe,You’re a sick fuck,2/20/2018 0:10,FBI
72,9.65729e+17,15399274.0,TomWestLoop,You are disgusting.,2/19/2018 23:26,FBI
73,9.65729e+17,32319442.0,anastunya,Not the first time @FBI involved in using children!  #FollowTheWhiteRabbit,2/19/2018 23:23,FBI
74,9.65727e+17,2356356972.0,SenatorObvious,"It isn’t enough that a MAGA hat wearing shooter killed 17 kids, now the fascist right has to attack them further. You’re disgusting.",2/19/2018 23:15,FBI
75,9.65722e+17,8.6456e+17,NedRyersonPunx,Oh BS.,2/19/2018 22:57,FBI
76,9.65759e+17,27616145.0,BottomFeederMus,so you are that petty to think this kid who survived this wouldnt feel this way?,2/20/2018 1:25,FBI
77,9.67421e+17,701372542.0,TerryStAug,This has been debunked!,2/24/2018 15:29,FBI
78,9.67269e+17,20871101.0,mike1962walsh,This is little Hogg. Daddy FBI is big Hogg!,2/24/2018 5:24,FBI
79,9.66779e+17,229142660.0,sanfordschram,,2/22/2018 20:59,FBI
80,9.66688e+17,1217014524.0,branan_edgens,So 17 kids are killed and your rage is directed at... one of the survivors? Just making sure I'm reading your statement correctly.,2/22/2018 14:54,FBI
81,9.66539e+17,39119875.0,TFisherwa,"Dude, you need to get a grip",2/22/2018 5:02,FBI
82,9.6653e+17,9.30863e+17,RBerg08674810,What a sham. These people use tragedy to further their scams. Falsely claiming to be harmed and someone you are not for personal gain is FRAUD!!,2/22/2018 4:29,FBI
83,9.66525e+17,1687118966.0,TobyResier,OUR?,2/22/2018 4:08,FBI
84,9.66519e+17,102909501.0,mauigirl10,And this child is to young too realize he’s being used.  He looks like his always angry and have that hateful look. Sad,2/22/2018 3:44,FBI
85,9.66497e+17,625518704.0,SCNewsFan,Your crazy is making my head hurt. WTF.,2/22/2018 2:15,FBI
86,9.66472e+17,7.41459e+17,wicketnatas,Notice he wasn’t invited to the Whitehouse!,2/22/2018 0:36,FBI
87,9.66458e+17,8.29489e+17,markbaru1,Lucian isn't  the poor mans Milo anymore . He's the poor mans Alex Jones,2/21/2018 23:42,FBI
88,9.66428e+17,7.87026e+17,Vickiwhatever,Listen to Jimmy Dore on a NSA whistleblower on corruption,2/21/2018 21:41,FBI
89,9.66414e+17,9.50384e+17,UneducatedLoser,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,2/21/2018 20:45,FBI
90,9.66399e+17,2875828868.0,CodyGilbert3,FBI screwed up. Kid is trying to deflect from FBI's multiple lapses.,2/21/2018 19:45,FBI
91,9.66391e+17,2170206188.0,KeithDB80,"Why would you invent this nutty conspiracy theory lie that just creates them being ""pawns"" instead of acting for themselves like real people? If everyone is a pawn, who are you a pawn to?",2/21/2018 19:14,FBI
92,9.66354e+17,8.29934e+17,AndreaS37687,"VERY IMPORTANT VIDEO. Federal ""Drills"" on going at 911, Newtown, Texas, Fla., Las Vegas BEFORE the killings.  Pay attn to the details.  PAY ATTN
@tracybeanz @Thomas1774Paine @drawandstrike",2/21/2018 16:48,FBI
93,9.66351e+17,1235332752.0,HappyinaMini,"What a horrid, disgusting person you are, Lucian.",2/21/2018 16:38,FBI
94,9.66346e+17,8.75491e+17,_Dilios,Child??,2/21/2018 16:16,FBI
95,9.66339e+17,206803941.0,TapiaCorel,"So YOU are citing your OWN article???????????
SERIOUSLY???????????????????
Like that makes you legit??????",2/21/2018 15:47,FBI
96,9.66338e+17,206803941.0,TapiaCorel,"Why don't you so something as significant, or are you incapable and can only be a parasite, feeding off of others' achievements? Hmmmm?",2/21/2018 15:45,FBI
97,9.66319e+17,19342389.0,murphstix,Bigger question...how stupid do they think everyone is?,2/21/2018 14:30,FBI
98,9.66314e+17,2356566872.0,KrazyTrucker,,2/21/2018 14:10,FBI
99,9.66298e+17,2167274451.0,StateofBall,Y’all are psychotic to believe this,2/21/2018 13:04,FBI
100,9.66281e+17,7.97543e+17,TheRedMantisEye,https://twitter.com/chiweethedog/status/966179087717892096 …,2/21/2018 11:56,FBI
101,9.66249e+17,9.46394e+17,PageLynns,,2/21/2018 9:50,FBI
102,9.66218e+17,1055761406.0,patgunn66,Has anyone verified that David Hogg or any of those kids are actually students at the school?,2/21/2018 7:49,FBI
103,9.66213e+17,7.88648e+17,Toledobendbum,,2/21/2018 7:28,FBI
104,9.66203e+17,63827798.0,shallit43,Just when you though the crazy Republicans couldn't go any lower...,2/21/2018 6:46,FBI
105,9.66197e+17,7.40182e+17,RhinoBug,,2/21/2018 6:23,FBI
106,9.66194e+17,42749187.0,JeffreyFrye,"Oh, and let's not forget to take everyone's mind over the FBI's responsibility for #Parkland. Let's curb the FBI's power not the people's granted to them by the Constitution.",2/21/2018 6:13,FBI
107,9.66192e+17,9.59503e+17,PutinPlants,Someone told me he goes by Lucian Einhorn. They also said every place he's been assoc. with has had the Federal Emergency Mngmt. Investigating. Mr. Einhorn sounds like a bad boy.,2/21/2018 6:04,FBI
108,9.66167e+17,841777388.0,jamesjburkeIII,If the FBI knew before hand about the Boston bombing and other school shootings then why did the let ppl die & suffer unless they are pushing to take out guns & 2a away which is what the Dems and Libs want. Just an observation and ?.,2/21/2018 4:24,FBI
109,9.66154e+17,34715057.0,SueCQ58,#FAKENEWS,2/21/2018 3:33,FBI
110,9.66153e+17,33315551.0,Robert_W_GA,Hey @JesseBWatters get a look at this!,2/21/2018 3:29,FBI
111,9.66142e+17,8.65372e+17,TarminGrainy,"People have minds of their own, Lucian. This is still America.",2/21/2018 2:46,FBI
112,9.6614e+17,209111938.0,Ellsworth_Lies,It's all Fake!  That guy has a drug record!  He sure as heck isn't a teen in HS!,2/21/2018 2:39,FBI
113,9.66131e+17,7.97865e+17,ProudOkie897,The FBI knew about the shooter and didn't nothing.  It is looking more and more that this was not a mistake but the FBI intentionally ignored the warning so that they could use the event to promote gun control,2/21/2018 2:01,FBI
114,9.66128e+17,9.26523e+17,_Ian_Barnett_,People better wake up,2/21/2018 1:51,FBI
115,9.66117e+17,7.06157e+17,R_Daneel_0livaw,,2/21/2018 1:07,FBI
116,9.66112e+17,8.12438e+17,g_jerryk,A drug addict as well...27 yrs old impersonating a high school student... Have they no limits..,2/21/2018 0:48,FBI
117,9.66106e+17,9.60634e+17,colleen2301,How did he know to be in FL at this time?,2/21/2018 0:21,FBI
118,9.66106e+17,432133166.0,JoshRunsThis,David Hogg is a crisis actor. He's not real! Look it up. #DavidHogg,2/21/2018 0:21,FBI
119,9.66102e+17,7.98717e+17,VaMercedeslady,@RealDonaldTrump@SeanHannity@LauraIngraham read,2/21/2018 0:06,FBI
120,9.66097e+17,34429656.0,ghmendes,https://twitter.com/OfficeOfMike/status/966095421134209024 …,2/20/2018 23:48,FBI
121,9.66096e+17,9.60597e+17,NannyLee5,@poorman and another... and FBI agents son.... confused .....,2/20/2018 23:41,FBI
122,9.66092e+17,7.62791e+17,JanmalinJanice,Well isn’t that special...,2/20/2018 23:26,FBI
123,9.66091e+17,2574192306.0,009fromIL,"Exposed brings out a different expression under trump presidency, use that word sparingly",2/20/2018 23:22,FBI
124,9.66089e+17,322895481.0,LisaNovi777,,2/20/2018 23:16,FBI
125,9.66088e+17,67921395.0,fletchefwl,,2/20/2018 23:12,FBI
126,9.66087e+17,7.64274e+17,Goldfishboston,There is something seriously wrong with you.,2/20/2018 23:06,FBI
127,9.66084e+17,3609635354.0,ElectPiperFogle,,2/20/2018 22:54,FBI
128,9.66073e+17,6.97703e+17,GodsCHOICE936,Busted.... We must expose the FBI agent and his background,2/20/2018 22:14,FBI
129,9.66071e+17,34517616.0,2blacksocks,#HoggWash,2/20/2018 22:05,FBI
130,9.66067e+17,7.97489e+17,JohnAStroud1,He's a plant black hat response team member,2/20/2018 21:48,FBI
131,9.66061e+17,7.07779e+17,cduff22,"To use FBI agents son, as staged acting front for this gun grab is treasonous. Now I know the FBI is killing our kids in school. Mr. President what the fuck are you doing?",2/20/2018 21:22,FBI
132,9.66056e+17,274558023.0,Hotpep2706,And WHY are you so dumb???  THAT is the one thousand dollar question!!!!!,2/20/2018 21:05,FBI
133,9.66053e+17,135058446.0,Morgyau,"Rights idiot?  What happened to the biggest right we have? "" The Right to Life""  which is also in the constitution and which you are advocating you would take away",2/20/2018 20:51,FBI
134,9.66048e+17,506655426.0,RiaHale,FBI NEEDS TO BE SHUT DOWN BC OF CORRUPTION,2/20/2018 20:33,FBI
135,9.66045e+17,378220689.0,SmittyJade1,,2/20/2018 20:19,FBI
136,9.66042e+17,8.97997e+17,caroldon46,David Hogg the con artist,2/20/2018 20:07,FBI
137,9.66032e+17,615333663.0,wherrera72,"LIKE D SONG SAY'S,""THE LITTLE FAGGOT, HE'S AN FBI PAWN""! OH WELL,I MIGHT HAVE CHANGED SOMETHING,BUT SING IT 4 UR SELF,IM SURE YOU'LL LIKE IT",2/20/2018 19:30,FBI
138,9.66029e+17,7.49735e+17,ether_d_r_i_f_t,"He's also in an interview in Los Angeles about a confrontation with a lifeguard, kid gets a lot of air time..",2/20/2018 19:17,FBI
139,9.66024e+17,2279924713.0,spookyoverlord,,2/20/2018 18:56,FBI
140,9.66023e+17,9.0106e+17,RomundoB,I guess all the kids parents are FBI agents gtfooh,2/20/2018 18:51,FBI
141,9.66022e+17,7.14956e+17,Ike19777,https://youtu.be/HvZD7UkJd24   He is in this video too from earlier,2/20/2018 18:47,FBI
142,9.66021e+17,8.23682e+17,foxybubba18,Sting operation?,2/20/2018 18:44,FBI
143,9.6602e+17,1372358574.0,aamiac,,2/20/2018 18:40,FBI
144,9.66012e+17,9.32915e+17,BennyBoom277,Wow,2/20/2018 18:08,FBI
145,9.6601e+17,3197911524.0,Tspinnerchaser,,2/20/2018 18:00,FBI
146,9.66004e+17,4046176192.0,CitizenChump,There is video of this kid floating around twitter that appears to show him being coached off camera for his spontaneous interview of TV. Real Wag the Dog stuff!,2/20/2018 17:37,FBI
147,9.66003e+17,2708733717.0,mlwelch31,"How ironic. Also ironic that the FBI dropped several balls on this tragedy as did state, local and social authorities.",2/20/2018 17:32,FBI
148,9.66002e+17,8.74984e+17,SaraRucraZy,Damn.,2/20/2018 17:28,FBI
149,9.66e+17,2233322448.0,MarkSchwartz76,"Today assault rifles
TOMORROW right to assemble
Then our right to worship on an on",2/20/2018 17:22,FBI
150,9.65999e+17,8.28052e+17,BrandiSmile1,#whoisdavidhogg,2/20/2018 17:19,FBI
151,9.65978e+17,8.1686e+17,USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

They’re attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",2/20/2018 15:55,FBI
